anomaly_score,is_anomaly
0.40095036654268607,0
0.387499559359344,0
0.39031259657559153,0
0.42076513496243506,0
0.4016460399821773,0
0.40180137478412314,0
0.3932471114402845,0
0.4219073726452244,0
0.39055052120014516,0
0.3967638180446793,0
0.3827460676217047,0
0.38017211640347537,0
0.39472956420121624,0
0.4240337425200105,0
0.3812729864373725,0
0.43074433896910247,0
0.40110140653326376,0
0.3931862436037429,0
0.41518012518275554,0
0.4007823626420836,0
0.38828240632023614,0
0.42432889410621943,0
0.3946795295753024,0
0.3962391401354301,0
0.39845620687339456,0
0.3813246528245533,0
0.40219981846332464,0
0.4021595084143397,0
0.40935366136120205,0
0.3879175054957353,0
0.41024161009167737,0
0.415683525656795,0
0.4251711333279248,0
0.39573222420678217,0
0.40701718872501474,0
0.4137354137061143,0
0.4089243738309827,0
0.39289741228980263,0
0.40963655106561925,0
0.39906086131085033,0
0.3955517520156059,0
0.3962652418158953,0
0.3865678758584476,0
0.40368161494406307,0
0.41901320073185516,0
0.39144054888842006,0
0.39963980405023525,0
0.4110023761241462,0
0.42649276785789786,0
0.39199456265642296,0
0.40772159957769855,0
0.3883344400815457,0
0.4036577425047957,0
0.39181795323713203,0
0.38231403116167234,0
0.40339553655436167,0
0.39492005489242066,0
0.40446524386779903,0
0.40402339633982925,0
0.4266164028405956,0
0.41182178845023265,0
0.42481788706736257,0
0.42150321687947817,0
0.40906272093979645,0
0.3967468637173223,0
0.3994608664835785,0
0.3952447200754204,0
0.40993312406539073,0
0.4123438776411933,0
0.41007790981173475,0
0.4187768320025256,0
0.42022677120249136,0
0.3889487549561465,0
0.4174582162477787,0
0.40285956288706,0
0.41443671979636904,0
0.3919863173756565,0
0.42142492716903296,0
0.4120864835333121,0
0.4255884602238384,0
0.408472211370204,0
0.3942466411888812,0
0.3990428760640994,0
0.38724493465565757,0
0.3860804090800652,0
0.4126310419045803,0
0.4196169366782689,0
0.39327216845762747,0
0.39009871475774666,0
0.4120202120218007,0
0.39610990435802845,0
0.41320442007966085,0
0.39811201070495694,0
0.39210581090160623,0
0.42044617927643796,0
0.3927653618573661,0
0.401830934531989,0
0.3940128310426755,0
0.4194529213009081,0
0.39298968599633755,0
0.40508717717016096,0
0.39365967902844884,0
0.4078695906998763,0
0.40633440589223857,0
0.4086540879096119,0
0.40834663196266663,0
0.3975999998019719,0
0.43235695702089205,0
0.4304237531647149,0
0.39434358356960675,0
0.4050502780800205,0
0.41056317183477736,0
0.388065847604327,0
0.40090479506171317,0
0.40526707216065866,0
0.39101808629643386,0
0.41681362225375257,0
0.39934318613625647,0
0.39499493173745376,0
0.3945106555950322,0
0.4232048693024149,0
0.471125471356351,1
0.41258370440869485,0
0.39901729871906033,0
0.40415468039713415,0
0.40089769066939585,0
0.4139697458546315,0
0.4077478882785286,0
0.4321265686961781,0
0.40638240849521,0
0.4039887271817964,0
0.3981193171013985,0
0.4081468067242157,0
0.4169951900618742,0
0.41340763321680857,0
0.40568096411083737,0
0.3971612351146173,0
0.3992900724730834,0
0.3821962021843209,0
0.4152017749335849,0
0.4223600234779387,0
0.4097530823211651,0
0.4451476801165671,1
0.4074833852575627,0
0.39528517878334757,0
0.3981808482075728,0
0.40814863460714457,0
0.4113992116367135,0
0.3954318621942101,0
0.4050521950255245,0
0.38399612737056943,0
0.4330791228304274,0
0.417197283932308,0
0.42138607916021625,0
0.4050811498354905,0
0.392176929961169,0
0.4041822490430693,0
0.3937918444411846,0
0.3921961231433966,0
0.40480483436310694,0
0.4056998781547959,0
0.41393463399743985,0
0.41634389783386494,0
0.4133152834142187,0
0.39628639991442766,0
0.39783413088072384,0
0.38627785493743627,0
0.39707976234932907,0
0.4270072639229144,0
0.4126150749640267,0
0.4421232456640377,1
0.3917382651917255,0
0.40230288500840544,0
0.40039516636916134,0
0.39142092434162673,0
0.4136615941729207,0
0.40948043561271247,0
0.40658920786719577,0
0.43467991435739156,0
0.42251022116641734,0
0.44000881171928635,1
0.41530227571115724,0
0.5129380132870889,1
0.40554088422108087,0
0.3911532997035014,0
0.42320931743621226,0
0.4054706459635375,0
0.3990802551175826,0
0.41194924338848876,0
0.41964646268177186,0
0.42815471859066984,0
0.4095791193086268,0
0.4161778665067137,0
0.4327011883451102,0
0.3928613678009971,0
0.4123947355972255,0
0.40106796473239775,0
0.40591635165209505,0
0.4115513938774223,0
0.4018605921471737,0
0.40511907091975824,0
0.42815805145125424,0
0.4218671506072549,0
0.3929034714996093,0
0.3866692483666023,0
0.4082851030086189,0
0.4407306987292313,1
0.4048436177630776,0
0.39943640844062184,0
0.41889774288257126,0
0.4164966590592358,0
0.4160555572809543,0
0.4410721366285912,1
0.4732499898041051,1
0.4222548940870362,0
0.433145202701208,0
0.4187113214884682,0
0.41630339808281,0
0.42783541661335495,0
0.4239597461575377,0
0.3893913385043487,0
0.4194733172554475,0
0.4262433071429413,0
0.41538455856605383,0
0.41752656465200405,0
0.43014163432750285,0
0.4189098736425013,0
0.4501741212081161,1
0.3913214665553306,0
0.39346531853089706,0
0.43056305618285057,0
0.41622756063447486,0
0.4023960396504957,0
0.4164329416557922,0
0.41943460299461993,0
0.4131519274969789,0
0.41248887917768434,0
0.4068110782031127,0
0.41085147842571024,0
0.4196389653574105,0
0.4104946948511954,0
0.4233185676643854,0
0.4088827846016301,0
0.42745937973245973,0
0.4266562613917041,0
0.4013559375828764,0
0.40844910005391755,0
0.4240186927271345,0
0.4210947712024478,0
0.4353624124850236,0
0.41259612237682813,0
0.430644909006609,0
0.4183304425929794,0
0.40956975215547087,0
0.4138388752842986,0
0.4029806768610834,0
0.40199446141961687,0
0.4251512429934431,0
0.4065563429313493,0
0.3995276062475463,0
0.4233521177168604,0
0.40311710827066705,0
0.40408228354639997,0
0.4403850004554463,1
0.4299438122797254,0
0.40877271587100417,0
0.4032336328475098,0
0.4036616207948733,0
0.41621119051063377,0
0.402062709576477,0
0.3919976195389808,0
0.38838439500421296,0
0.4130622560956982,0
0.3965905588918867,0
0.410860082046715,0
0.39281934575596067,0
0.4202422208727971,0
0.40571864906271954,0
0.4083089742721062,0
0.42320050906886125,0
0.40072753792525934,0
0.3950454602260501,0
0.4019820950335608,0
0.40416243380020617,0
0.41137307398908823,0
0.3981968735087135,0
0.41508561275418043,0
0.4115841163246815,0
0.3725868731218963,0
0.3987441249287825,0
0.39343769554022434,0
